,SPY,IBM,GLD,GOOG,AAPL
2014-04-29,161.17723083496094,130.92713928222656,124.86000061035156,26.31275749206543,18.792516708374023
2014-04-30,161.65802001953125,131.8397979736328,124.22000122070312,26.260900497436523,18.721446990966797
2014-05-01,161.67510986328125,129.86688232421875,123.80000305175781,26.49475860595703,18.765548706054688
2014-05-02,161.44338989257812,128.4644317626953,125.05999755859375,26.32422637939453,18.800443649291992
2014-05-05,161.75238037109375,128.34365844726562,126.22000122070312,26.3182430267334,19.066314697265625
2014-05-06,160.34451293945312,127.51827239990234,125.9800033569336,25.686477661132812,18.858501434326172
2014-05-07,161.28887939453125,127.76799774169922,124.16999816894531,25.428186416625977,18.792516708374023
2014-05-08,161.11712646484375,127.50481414794922,124.16999816894531,25.480045318603516,18.759014129638672
2014-05-09,161.3575439453125,128.29444885253906,124.0999984741211,25.86548614501953,18.68085479736328
2014-05-12,162.9285125732422,129.97508239746094,124.94000244140625,26.42345428466797,18.913433074951172
2014-05-13,163.074462890625,129.71861267089844,124.5999984741211,26.581520080566406,18.943099975585938
2014-05-14,162.30181884765625,127.37651824951172,125.80999755859375,26.26040267944336,18.946617126464844
2014-05-15,160.87672424316406,125.85113525390625,124.7699966430664,25.927814483642578,18.78549575805664
2014-05-16,161.4347381591797,126.25606536865234,124.5,25.96022605895996,19.0627384185791
2014-05-19,162.0271453857422,126.21558380126953,124.58000183105469,26.3705997467041,19.288618087768555
2014-05-20,161.00552368164062,124.79146575927734,124.69000244140625,26.41597557067871,19.29244613647461
2014-05-21,162.3618927001953,125.80390930175781,124.38999938964844,26.873220443725586,19.34349250793457
2014-05-22,162.7567901611328,125.3246841430664,124.66999816894531,27.178382873535156,19.374122619628906
2014-05-23,163.4092254638672,125.50016021728516,124.51000213623047,27.559335708618164,19.592975616455078
2014-05-27,164.4136199951172,124.71719360351562,121.8499984741211,28.220022201538086,19.959869384765625
2014-05-28,164.29344177246094,123.56983184814453,121.19999694824219,28.00710678100586,19.908187866210938
2014-05-29,165.1433868408203,124.02877807617188,120.94000244140625,27.927326202392578,20.27092933654785
2014-05-30,165.4094696044922,124.43373107910156,120.43000030517578,27.9178524017334,20.195005416870117
2014-06-02,165.5983428955078,125.33143615722656,119.69999694824219,27.62066650390625,20.05621910095215
2014-06-03,165.5124969482422,124.44046783447266,120.01000213623047,27.17239761352539,20.33984375
2014-06-04,165.84727478027344,124.5349349975586,119.76000213623047,27.158437728881836,20.57210350036621
2014-06-05,166.92897033691406,125.52716064453125,120.66000366210938,27.619171142578125,20.652814865112305
2014-06-06,167.72727966308594,125.79042053222656,120.61000061035156,27.740339279174805,20.596027374267578
2014-06-09,167.89903259277344,125.68911743164062,120.6500015258789,28.02904510498047,20.925588607788086
2014-06-10,167.91619873046875,124.386474609375,121.38999938964844,27.950761795043945,21.04842185974121
2014-06-11,167.33241271972656,123.00965118408203,121.41000366210938,27.865495681762695,20.961328506469727
2014-06-12,166.14772033691406,122.31439971923828,122.63999938964844,27.492021560668945,20.61070442199707
2014-06-13,166.65426635742188,123.21881103515625,122.95999908447266,27.51246452331543,20.385141372680664
2014-06-16,166.7916259765625,123.07701873779297,122.41999816894531,27.139488220214844,20.59060287475586
2014-06-17,167.2552032470703,123.01632690429688,122.27999877929688,27.076162338256836,20.56380844116211
2014-06-18,168.48272705078125,123.9207763671875,122.66999816894531,27.592744827270508,20.58613395690918
2014-06-19,168.67164611816406,123.394287109375,126.94000244140625,27.669034957885742,20.514671325683594
2014-06-20,169.01405334472656,122.53714752197266,126.5,27.74183464050293,20.30251693725586
2014-06-23,168.9623565673828,122.93535614013672,126.8499984741211,28.17015838623047,20.284650802612305
2014-06-24,167.9444580078125,122.08491516113281,126.9800033569336,28.153703689575195,20.161823272705078
2014-06-25,168.70355224609375,121.97689819335938,126.98999786376953,28.853282928466797,20.179689407348633
2014-06-26,168.5828399658203,121.74071502685547,126.7300033569336,28.721145629882812,20.30028533935547
2014-06-27,168.9105987548828,122.64508819580078,126.66000366210938,28.782976150512695,20.541471481323242
2014-06-30,168.82432556152344,122.34815216064453,128.0399932861328,28.685245513916016,20.753637313842773
2014-07-01,169.9542694091797,125.77690124511719,127.69999694824219,29.053733825683594,20.885391235351562
2014-07-02,170.12684631347656,127.15376281738281,127.69999694824219,29.037029266357422,20.87646484375
2014-07-03,170.96353149414062,127.24827575683594,127.16000366210938,29.156450271606445,20.99929428100586
2014-07-07,170.3683319091797,126.91753387451172,127.0199966430664,29.03278923034668,21.432540893554688
2014-07-08,169.2728729248047,126.36408233642578,127.06999969482422,28.476318359375,21.294078826904297
2014-07-09,170.03195190429688,127.17402648925781,127.83999633789062,28.725135803222656,21.303014755249023
2014-07-10,169.3590850830078,126.68807220458984,128.5399932861328,28.476816177368164,21.224851608276367
2014-07-11,169.59201049804688,126.89054870605469,128.77999877929688,28.879711151123047,21.265052795410156
2014-07-14,170.44598388671875,128.14596557617188,125.72000122070312,29.16343116760254,21.539737701416016
2014-07-15,170.12684631347656,127.22127532958984,124.52999877929688,29.15894317626953,21.287378311157227
2014-07-16,170.75650024414062,129.8333740234375,124.97000122070312,29.053234100341797,21.16678810119629
2014-07-17,168.8157196044922,129.9210662841797,127.08999633789062,28.60795783996582,20.789365768432617
2014-07-18,170.54086303710938,129.9278106689453,126.12999725341797,29.672534942626953,21.088621139526367
2014-07-21,170.22171020507812,128.81419372558594,126.33999633789062,29.39280128479004,20.979190826416016
2014-07-22,170.96353149414062,131.0010223388672,125.73999786376953,29.655580520629883,21.15338706970215
2014-07-23,171.34304809570312,130.69052124023438,125.62000274658203,29.717411041259766,21.705005645751953
2014-07-24,171.3516845703125,131.77720642089844,124.3499984741211,29.586271286010742,21.669261932373047
2014-07-25,170.54945373535156,131.21023559570312,125.79000091552734,29.370363235473633,21.812196731567383
2014-07-28,170.6184539794922,132.14170837402344,125.58000183105469,29.449146270751953,22.113685607910156
2014-07-29,169.88526916503906,131.324951171875,125.19999694824219,29.20033073425293,21.97075843811035
2014-07-30,169.9111785888672,130.94024658203125,124.83000183105469,29.29058265686035,21.919389724731445
2014-07-31,166.55569458007812,129.3676300048828,123.38999938964844,28.501747131347656,21.34991455078125
2014-08-01,166.04678344726562,127.66676330566406,124.37999725341797,28.22600555419922,21.46827507019043
2014-08-04,167.24575805664062,127.9974136352539,123.98999786376953,28.579036712646484,21.34767723083496
2014-08-05,165.6240997314453,126.28312683105469,123.87000274658203,28.1761417388916,21.242717742919922
2014-08-06,165.67588806152344,126.26274871826172,125.66999816894531,28.24116325378418,21.20698356628418
2014-08-07,164.77879333496094,125.12892150878906,126.18000030517578,28.09087562561035,21.204742431640625
2014-08-08,166.6851043701172,126.71086120605469,126.19000244140625,28.36063575744629,21.263092041015625
2014-08-11,167.1681365966797,127.28112030029297,125.95999908447266,28.31625747680664,21.543638229370117
2014-08-12,166.9352569580078,127.19285583496094,125.98999786376953,28.059463500976562,21.539148330688477
2014-08-13,168.06524658203125,127.6070327758789,126.19999694824219,28.66031265258789,21.824180603027344
2014-08-14,168.8588104248047,127.55950927734375,126.30999755859375,28.653831481933594,21.882537841796875
2014-08-15,168.82432556152344,127.22008514404297,125.4800033569336,28.595491409301758,21.990264892578125
2014-08-18,170.23887634277344,128.56436157226562,124.95999908447266,29.028303146362305,22.255098342895508
2014-08-19,171.1273956298828,129.04635620117188,124.68000030517578,29.262659072875977,22.562576293945312
2014-08-20,171.5845489501953,129.06680297851562,124.22000122070312,29.14448356628418,22.571556091308594
2014-08-21,172.0848846435547,129.83395385742188,122.87999725341797,29.08863639831543,22.573802947998047
2014-08-22,171.81744384765625,129.2772674560547,123.19000244140625,29.048248291015625,22.739879608154297
2014-08-25,172.68870544433594,129.78640747070312,122.73999786376953,28.930570602416992,22.789255142211914
2014-08-26,172.8008575439453,131.02886962890625,123.3499984741211,28.81389045715332,22.643383026123047
2014-08-27,172.73178100585938,130.52647399902344,123.31999969482422,28.471830368041992,22.921672821044922
2014-08-28,172.6369171142578,130.35678100585938,124.0,28.382076263427734,22.9486083984375
2014-08-29,173.12857055664062,130.5604705810547,123.86000061035156,28.501747131347656,23.00472068786621
2014-09-02,173.04234313964844,130.05801391601562,121.6500015258789,28.787464141845703,23.184263229370117
2014-09-03,172.9474639892578,130.3228302001953,122.1500015258789,28.817880630493164,22.205720901489258
2014-09-04,172.69729614257812,129.46054077148438,121.4800033569336,29.01932716369629,22.021692276000977
2014-09-05,173.4736328125,129.81358337402344,122.05999755859375,29.223766326904297,22.212461471557617
2014-09-08,173.02511596679688,129.09393310546875,120.7300033569336,29.4052677154541,22.07554817199707
2014-09-09,171.92962646484375,128.9920654296875,120.87000274658203,28.97096061706543,21.992509841918945
2014-09-10,172.5765380859375,130.04443359375,120.26000213623047,29.07517433166504,22.668066024780273
2014-09-11,172.7749786376953,130.1666717529297,119.47000122070312,28.987913131713867,22.764570236206055
2014-09-12,171.7657012939453,129.86788940429688,118.37999725341797,28.702198028564453,22.816190719604492
2014-09-15,171.6363525390625,130.22776794433594,118.63999938964844,28.5765438079834,22.80945587158203
2014-09-16,172.9302215576172,131.00852966308594,118.83000183105469,28.91810417175293,22.636642456054688
2014-09-17,173.1631317138672,130.89993286132812,117.54000091552734,29.158445358276367,22.798236846923828
2014-09-18,174.08609008789062,131.54490661621094,117.77999877929688,29.382829666137695,22.845369338989258
2014-09-19,173.92918395996094,131.7146759033203,117.08999633789062,29.722396850585938,22.659088134765625
2014-09-22,172.58592224121094,131.1103973388672,116.8499984741211,29.288089752197266,22.68152618408203
2014-09-23,171.5980224609375,130.0987548828125,117.5999984741211,28.976943969726562,23.036136627197266
2014-09-24,172.94129943847656,130.56724548339844,117.05000305175781,29.31900405883789,22.836389541625977
2014-09-25,170.15077209472656,128.3267059326172,117.38999938964844,28.674274444580078,21.96558380126953
2014-09-26,171.502685546875,129.0395965576172,117.05999755859375,28.7759952545166,22.611957550048828
2014-09-29,171.1907196044922,128.75440979003906,117.02999877929688,28.739097595214844,22.46831512451172
2014-09-30,170.74008178710938,128.88343811035156,116.20999908447266,28.788959503173828,22.611957550048828
2014-10-01,168.42623901367188,127.07748413085938,116.7699966430664,28.335704803466797,22.25958824157715
2014-10-02,168.4522247314453,126.90093994140625,116.73999786376953,28.42595672607422,22.421186447143555
2014-10-03,170.30673217773438,128.09588623046875,114.61000061035156,28.685245513916016,22.35834312438965
2014-10-06,170.10743713378906,128.34706115722656,116.02999877929688,28.788461685180664,22.35834312438965
2014-10-07,167.48162841796875,126.08622741699219,116.36000061035156,28.10982322692871,22.1630859375
2014-10-08,170.41075134277344,128.56436157226562,117.47000122070312,28.5466251373291,22.6231746673584
2014-10-09,167.0309600830078,126.56825256347656,117.63999938964844,27.96721649169922,22.672550201416016
2014-10-10,165.12440490722656,126.235595703125,117.58999633789062,27.149959564208984,22.607465744018555
2014-10-13,162.4119110107422,124.59928131103516,118.5199966430664,26.58750343322754,22.400983810424805
2014-10-14,162.66323852539062,124.78944396972656,118.58999633789062,26.82335662841797,22.1630859375
2014-10-15,161.56263732910156,123.39762878417969,118.98999786376953,26.428939819335938,21.891515731811523
2014-10-16,161.42396545410156,122.100830078125,119.22000122070312,26.15369415283203,21.604236602783203
2014-10-17,163.33053588867188,123.601318359375,118.98999786376953,25.488521575927734,21.92068862915039
2014-10-20,164.91644287109375,114.80900573730469,119.80000305175781,25.9706974029541,22.389760971069336
2014-10-21,168.18360900878906,110.8235855102539,120.0199966430664,26.25491714477539,22.997987747192383
2014-10-22,166.98760986328125,109.84591674804688,119.33999633789062,26.562572479248047,23.11469268798828
2014-10-23,168.92886352539062,110.11073303222656,118.5199966430664,27.124530792236328,23.527652740478516
2014-10-24,170.2286834716797,110.04283905029297,118.3499984741211,26.91510581970215,23.615188598632812
2014-10-27,169.99478149414062,109.9002456665039,118.05999755859375,26.96446990966797,23.590492248535156
2014-10-28,171.9446563720703,111.07479858398438,118.0999984741211,27.369855880737305,23.956331253051758
2014-10-29,171.68466186523438,110.97975158691406,116.41000366210938,27.39129638671875,24.090988159179688
2014-10-30,172.78529357910156,111.58402252197266,115.19000244140625,27.440162658691406,24.010196685791016
2014-10-31,174.7611541748047,111.61793518066406,112.66000366210938,27.87746238708496,24.239118576049805
2014-11-03,174.8565216064453,111.5908203125,112.1500015258789,27.68499183654785,24.553327560424805
2014-11-04,174.24984741210938,110.42977905273438,112.22000122070312,27.629642486572266,24.373783111572266
2014-11-05,175.3504638671875,109.8663101196289,109.79000091552734,27.221263885498047,24.4321346282959
2014-11-06,176.0524139404297,110.37211608886719,109.87999725341797,27.027795791625977,24.502004623413086
2014-11-07,176.21705627441406,110.7891845703125,112.97000122070312,26.976436614990234,24.57188606262207
2014-11-10,176.77171325683594,111.75980377197266,110.45999908447266,27.299549102783203,24.53131675720215
2014-11-11,176.94500732421875,111.62992858886719,112.04000091552734,27.439165115356445,24.72742462158203
2014-11-12,176.75436401367188,110.68659973144531,111.5,27.290573120117188,25.07680320739746
2014-11-13,176.9536895751953,111.28133392333984,111.66999816894531,27.194337844848633,25.430700302124023
2014-11-14,176.99700927734375,112.21785736083984,114.47000122070312,27.145471572875977,25.73725128173828
2014-11-17,177.10968017578125,112.21785736083984,114.05000305175781,26.752052307128906,25.694427490234375
2014-11-18,178.13229370117188,110.66609191894531,115.05000305175781,26.678255081176758,26.02802848815918
2014-11-19,177.8463134765625,110.35165405273438,113.68000030517578,26.77598762512207,25.847702026367188
2014-11-20,178.1582489013672,109.8116226196289,114.86000061035156,26.66828155517578,26.217374801635742
2014-11-21,179.1115264892578,110.00301361083984,115.38999938964844,26.801416397094727,26.253442764282227
2014-11-24,179.61415100097656,110.84382629394531,115.11000061035156,26.889673233032227,26.740325927734375
2014-11-25,179.48422241210938,110.57720947265625,115.37999725341797,26.97992706298828,26.50815200805664
2014-11-26,179.94346618652344,110.70713806152344,115.16000366210938,26.94452476501465,26.823726654052734
2014-11-28,179.56214904785156,110.85750579833984,112.11000061035156,27.017324447631836,26.807950973510742
2014-12-01,178.31427001953125,110.42681884765625,116.58000183105469,26.61692237854004,25.9378662109375
2014-12-02,179.4669189453125,111.19927215576172,115.13999938964844,26.614429473876953,25.83869171142578
2014-12-03,180.16017150878906,112.46392059326172,116.33000183105469,26.493263244628906,26.131723403930664
2014-12-04,179.9608154296875,112.14265441894531,115.87999725341797,26.791942596435547,26.03253936767578
2014-12-05,180.25546264648438,111.60945892333984,114.43000030517578,26.191091537475586,25.922090530395508
2014-12-08,179.0509033203125,110.64556884765625,115.77999877929688,26.276857376098633,25.336029052734375
2014-12-09,178.9295654296875,111.41806030273438,118.19000244140625,26.595481872558594,25.723724365234375
2014-12-10,176.0610809326172,109.72273254394531,117.95999908447266,26.23098373413086,25.234594345092773
2014-12-11,176.9536895751953,110.10553741455078,117.69000244140625,26.34467124938965,25.160205841064453
2014-12-12,174.09385681152344,106.2159194946289,117.41000366210938,25.861995697021484,24.73418617248535
2014-12-15,172.89794921875,104.63002014160156,114.38999938964844,25.619661331176758,24.396068572998047
2014-12-16,171.5113525390625,103.50206756591797,114.94999694824219,24.70168113708496,24.062463760375977
2014-12-17,174.87379455566406,103.85755920410156,114.2699966430664,25.17538070678711,24.662052154541016
2014-12-18,179.1982421875,107.78817749023438,115.1500015258789,25.485031127929688,25.392372131347656
2014-12-19,179.960693359375,108.35554504394531,114.7699966430664,25.74681282043457,25.19627571105957
2014-12-22,180.78851318359375,110.3584976196289,112.55000305175781,26.171646118164062,25.457748413085938
2014-12-23,181.03253173828125,110.90536499023438,112.73999786376953,26.456863403320312,25.367584228515625
2014-12-24,181.04995727539062,110.61823272705078,112.7699966430664,26.366111755371094,25.24811363220215
2014-12-26,181.6337432861328,110.97374725341797,114.83000183105469,26.62839126586914,25.694427490234375
2014-12-29,181.87777709960938,109.72273254394531,113.66999816894531,26.443897247314453,25.676393508911133
2014-12-30,180.90185546875,109.40827941894531,115.19999694824219,26.44838523864746,25.363073348999023
2014-12-31,179.10671997070312,109.6749038696289,113.58000183105469,26.247936248779297,24.880691528320312
2015-01-02,179.01084899902344,110.78230285644531,114.08000183105469,26.16865348815918,24.64401626586914
2015-01-05,175.77801513671875,109.03913879394531,115.80000305175781,25.623151779174805,23.949756622314453
2015-01-06,174.12234497070312,106.6876220703125,117.12000274658203,25.029281616210938,23.95201301574707
2015-01-07,176.29214477539062,105.9903335571289,116.43000030517578,24.986400604248047,24.287870407104492
2015-01-08,179.4204559326172,108.29403686523438,115.94000244140625,25.065183639526367,25.221067428588867
2015-01-09,177.9826202392578,108.7657241821289,117.26000213623047,24.740575790405273,25.24811363220215
2015-01-12,176.58837890625,106.94052124023438,118.55999755859375,24.560070037841797,24.625988006591797
2015-01-13,176.09169006347656,107.1934585571289,118.16000366210938,24.741073608398438,24.844635009765625
2015-01-14,175.02859497070312,106.50305938720703,117.97000122070312,24.974931716918945,24.749961853027344
2015-01-15,173.4251708984375,105.66221618652344,120.94000244140625,25.02080535888672,24.078243255615234
2015-01-16,175.6995849609375,107.4190444946289,122.5199966430664,25.334444046020508,23.891149520874023
2015-01-20,176.07421875,107.2891845703125,124.19999694824219,25.275606155395508,24.506519317626953
2015-01-21,176.9630889892578,103.9669418334961,124.2300033569336,25.83108139038086,24.69361114501953
2015-01-22,179.59475708007812,106.22277069091797,125.2300033569336,26.64634132385254,25.336029052734375
2015-01-23,178.61000061035156,106.55088806152344,124.2300033569336,26.923580169677734,25.46676254272461
2015-01-26,179.02828979492188,106.88585662841797,122.98999786376953,26.68722915649414,25.493810653686523
2015-01-27,176.66680908203125,105.04701232910156,124.4000015258789,25.86050033569336,24.601186752319336
2015-01-28,174.4011993408203,103.59781646728516,123.41999816894531,25.4301815032959,25.991966247558594
2015-01-29,176.0132598876953,106.28429412841797,120.76000213623047,25.463090896606445,26.80118751525879
2015-01-30,173.79994201660156,104.80089569091797,123.44999694824219,26.65282440185547,26.408973693847656
2015-02-02,175.95223999023438,105.72374725341797,122.41999816894531,26.351652145385742,26.740325927734375
2015-02-03,178.4967498779297,108.3282241821289,121.05000305175781,26.38954734802246,26.744840621948242
2015-02-04,177.8170166015625,107.29601287841797,121.58000183105469,26.066434860229492,26.949951171875
2015-02-05,179.61215209960938,107.94540405273438,121.79000091552734,26.306774139404297,27.142311096191406
2015-02-06,179.1154327392578,107.88346099853516,118.63999938964844,26.477306365966797,26.91375160217285
2015-02-09,178.313720703125,107.21573638916016,119.16999816894531,26.31924057006836,27.092529296875
2015-02-10,180.21340942382812,109.15009307861328,118.47000122070312,26.77349281311035,27.613018035888672
2015-02-11,180.3179168701172,108.90227508544922,117.06999969482422,26.725126266479492,28.260231018066406
2015-02-12,182.0520477294922,109.12257385253906,117.33999633789062,27.072172164916992,28.617782592773438
2015-02-13,182.8014373779297,110.41673278808594,117.9800033569336,27.375341415405273,28.758089065551758
2015-02-17,183.0889892578125,110.80219268798828,116.01000213623047,27.067686080932617,28.927812576293945
2015-02-18,183.10646057128906,111.64889526367188,116.33999633789062,26.911115646362305,29.129215240478516
2015-02-19,182.97573852539062,112.81917572021484,115.94000244140625,27.069181442260742,29.068117141723633
2015-02-20,184.07371520996094,112.65396881103516,115.27999877929688,26.87371826171875,29.305734634399414
2015-02-23,184.04751586914062,112.14453125,115.43000030517578,26.522682189941406,30.097782135009766
2015-02-24,184.57037353515625,113.46623992919922,115.26000213623047,26.731109619140625,29.90995216369629
2015-02-25,184.4134979248047,112.07569122314453,115.69999694824219,27.11904525756836,29.14505958557129
2015-02-26,184.19564819335938,110.7402572631836,116.06999969482422,27.697954177856445,29.513925552368164
2015-02-27,183.56829833984375,111.476806640625,116.16000366210938,27.843555450439453,29.070375442504883
2015-03-02,184.7272186279297,110.4718017578125,115.68000030517578,28.488784790039062,29.212947845458984
2015-03-03,183.9690704345703,110.85038757324219,115.47000122070312,28.603469848632812,29.274045944213867
2015-03-04,183.1935577392578,109.74210357666016,115.11000061035156,28.59000587463379,29.08847999572754
2015-03-05,183.39402770996094,110.95365142822266,115.0,28.6877384185791,28.606468200683594
2015-03-06,180.81468200683594,109.10877990722656,111.86000061035156,28.306533813476562,28.64946174621582
2015-03-09,181.56407165527344,110.67140197753906,111.97000122070312,28.364625930786133,28.771665573120117
2015-03-10,178.6186981201172,108.63382720947266,111.41999816894531,27.67452049255371,28.176496505737305
2015-03-11,178.20045471191406,107.93852233886719,110.75,27.483543395996094,27.662797927856445
2015-03-12,180.46609497070312,108.7508316040039,110.72000122070312,27.699451446533203,28.16291618347168
2015-03-13,179.35943603515625,106.20379638671875,110.87999725341797,27.291072845458984,27.968305587768555
2015-03-16,181.7557830810547,108.13127899169922,110.80999755859375,27.649587631225586,28.27606773376465
2015-03-17,181.2155303955078,108.04867553710938,110.20999908447266,27.466590881347656,28.749034881591797
2015-03-18,183.39402770996094,110.01057434082031,112.37000274658203,27.898405075073242,29.072649002075195
2015-03-19,182.5574188232422,110.01057434082031,112.29000091552734,27.82311248779297,28.853132247924805
2015-03-20,184.16888427734375,112.12391662597656,113.56999969482422,27.941286087036133,28.49105453491211
2015-03-23,183.80996704101562,113.32857513427734,114.29000091552734,27.863998413085938,28.78750991821289
2015-03-24,182.7771453857422,112.2065200805664,114.56999969482422,28.431440353393555,28.66983413696289
2015-03-25,180.09878540039062,109.59061431884766,114.7300033569336,27.86275291442871,27.920778274536133
2015-03-26,179.669921875,110.54750061035156,115.4800033569336,27.682498931884766,28.115392684936523
2015-03-27,180.08126831054688,110.41673278808594,115.05999755859375,27.34193229675293,27.8913631439209
2015-03-30,182.27822875976562,111.97933197021484,113.75,27.525928497314453,28.5974178314209
2015-03-31,180.68521118164062,110.48552703857422,113.66000366210938,27.324979782104492,28.158390045166016
2015-04-01,180.0462646484375,109.5769271850586,115.5999984741211,27.05372428894043,28.117664337158203
2015-04-02,180.69395446777344,110.45111846923828,115.27999877929688,26.70318603515625,28.359798431396484
2015-04-06,181.91062927246094,111.545654296875,116.69000244140625,26.764766693115234,28.819190979003906
2015-04-07,181.42919921875,111.56633758544922,116.11000061035156,26.777481079101562,28.51595115661621
2015-04-08,182.04188537597656,111.41486358642578,115.47000122070312,27.0063533782959,28.423168182373047
2015-04-09,182.84716796875,111.75220489501953,114.66999816894531,26.964967727661133,28.640409469604492
2015-04-10,183.84500122070312,112.11016082763672,115.97000122070312,26.926572799682617,28.762617111206055
2015-04-13,183.01348876953125,111.77969360351562,115.13999938964844,26.884687423706055,28.706037521362305
2015-04-14,183.36358642578125,111.72461700439453,114.44000244140625,26.446889877319336,28.581575393676758
2015-04-15,184.1863555908203,112.98436737060547,115.43000030517578,26.55359649658203,28.690196990966797
2015-04-16,184.13380432128906,112.2960433959961,115.02999877929688,26.61692237854004,28.552152633666992
2015-04-17,182.01565551757812,110.60255432128906,115.5999984741211,26.13075828552246,28.230812072753906
2015-04-20,183.6787109375,114.38179779052734,114.72000122070312,26.695707321166992,28.875762939453125
2015-04-21,183.45986938476562,113.07388305664062,115.37999725341797,26.62540054321289,28.719619750976562
2015-04-22,184.36146545410156,113.83108520507812,113.83000183105469,26.894411087036133,29.106590270996094
2015-04-23,184.82533264160156,117.1904296875,114.66000366210938,27.275115966796875,29.344202041625977
2015-04-24,185.2542266845703,116.87376403808594,113.05000305175781,28.175643920898438,29.48224639892578
2015-04-27,184.4839324951172,117.5277328491211,115.33000183105469,27.76849937438965,30.018573760986328
2015-04-28,185.07041931152344,119.72366333007812,116.33000183105469,27.68400001525879,29.54560089111328
2015-04-29,184.30892944335938,120.05409240722656,115.51000213623047,27.45400047302246,29.111114501953125
2015-04-30,182.46206665039062,117.9132080078125,113.47000122070312,26.867000579833984,28.321332931518555
2015-05-01,184.44020080566406,119.55158233642578,113.08000183105469,26.895000457763672,29.18126678466797
2015-05-04,184.96536254882812,119.7580795288086,114.0999984741211,27.038999557495117,29.12468910217285
2015-05-05,182.84716796875,119.14540100097656,114.41999816894531,26.540000915527344,28.468420028686523
2015-05-06,182.0944061279297,117.94549560546875,114.36000061035156,26.211000442504883,28.28965187072754
2015-05-07,182.82090759277344,118.59750366210938,113.41999816894531,26.53499984741211,28.46462631225586
2015-05-08,185.2279510498047,119.7696304321289,113.97000122070312,26.910999298095703,29.00092315673828
2015-05-11,184.34393310546875,118.68765258789062,113.52999877929688,26.78499984741211,28.70551300048828
2015-05-12,183.79249572753906,118.29228973388672,114.5,26.45199966430664,28.603242874145508
2015-05-13,183.8275146484375,119.49223327636719,116.55000305175781,26.481000900268555,28.63506317138672
2015-05-14,185.74436950683594,120.71991729736328,117.18000030517578,26.920000076293945,29.303159713745117
2015-05-15,185.94566345214844,120.17195892333984,117.52999877929688,26.6924991607666,29.262252807617188
2015-05-18,186.5233612060547,120.033203125,117.5199966430664,26.614999771118164,29.584938049316406
2015-05-19,186.46206665039062,120.32453155517578,115.88999938964844,26.868000030517578,29.55767059326172
2015-05-20,186.33078002929688,120.51876831054688,116.08000183105469,26.963499069213867,29.555400848388672
2015-05-21,186.87350463867188,120.22740173339844,115.69000244140625,27.125499725341797,29.85763931274414
2015-05-22,186.42709350585938,119.4505615234375,115.5999984741211,27.00550079345703,30.11896324157715
2015-05-26,184.42271423339844,118.0009994506836,113.91000366210938,26.615999221801758,29.455411911010742
2015-05-27,186.17324829101562,119.29800415039062,113.88999938964844,26.989500045776367,30.005340576171875
2015-05-28,185.9631805419922,119.09687042236328,114.0199966430664,26.98900032043457,29.946266174316406
2015-05-29,184.80776977539062,117.66801452636719,114.0999984741211,26.605499267578125,29.605396270751953
2015-06-01,185.1842041015625,118.03565216064453,114.0,26.699499130249023,29.664472579956055
2015-06-02,185.0003662109375,117.66801452636719,114.45999908447266,26.958999633789062,29.53267478942871
2015-06-03,185.49050903320312,117.85531616210938,113.63999938964844,27.015499114990234,29.569028854370117
2015-06-04,183.92381286621094,116.78720092773438,112.83999633789062,26.834999084472656,29.396333694458008
2015-06-05,183.60865783691406,116.10748291015625,112.23999786376953,26.666500091552734,29.234983444213867
2015-06-08,182.4795684814453,114.67865753173828,112.56999969482422,26.34149932861328,29.041828155517578
2015-06-09,182.4532928466797,114.91447448730469,112.81999969482422,26.33449935913086,28.955476760864258
2015-06-10,184.64157104492188,117.1617431640625,113.77999877929688,26.83449935913086,29.287254333496094
2015-06-11,185.23667907714844,117.06465148925781,113.26000213623047,26.730499267578125,29.221349716186523
2015-06-12,183.81874084472656,115.82310485839844,113.2300033569336,26.616500854492188,28.898664474487305
2015-06-15,183.0309600830078,115.31678771972656,113.7300033569336,26.360000610351562,28.84185218811035
2015-06-16,184.02879333496094,115.71904754638672,113.31999969482422,26.407499313354492,28.996376037597656
2015-06-17,184.326416015625,115.94795227050781,113.8499984741211,26.46299934387207,28.92820930480957
2015-06-18,186.2432861328125,116.6970443725586,115.31999969482422,26.83650016784668,29.06000328063965
2015-06-19,185.41647338867188,115.82310485839844,115.12000274658203,26.83449935913086,28.769134521484375
2015-06-22,186.36639404296875,116.33634948730469,113.63999938964844,26.909500122070312,28.998647689819336
2015-06-23,186.49832153320312,116.95364379882812,112.88999938964844,27.02400016784668,28.866846084594727
2015-06-24,185.14381408691406,115.80923461914062,112.58999633789062,26.892000198364258,29.11227798461914
2015-06-25,184.58094787597656,115.19194030761719,112.44000244140625,26.761499404907227,28.973651885986328
2015-06-26,184.54579162597656,114.76188659667969,112.55999755859375,26.58449935913086,28.803218841552734
2015-06-29,180.67576599121094,113.03486633300781,113.06999969482422,26.076000213623047,28.298738479614258
2015-06-30,181.05398559570312,112.8198471069336,112.37000274658203,26.02549934387207,28.503259658813477
2015-07-01,182.5052032470703,114.089111328125,111.9800033569336,26.091999053955078,28.769134521484375
2015-07-02,182.33810424804688,114.5052490234375,111.76000213623047,26.170000076293945,28.73277473449707
2015-07-06,181.81922912597656,114.2555923461914,112.05999755859375,26.14299964904785,28.63278579711914
